Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
Portugal,PRT,EURO,HIC,2022,1,65+,824
Portugal,PRT,EURO,HIC,2022,4,0_4,0
Portugal,PRT,EURO,HIC,2022,8,65+,242
Portugal,PRT,EURO,HIC,2022,9,15_64,13
Portugal,PRT,EURO,HIC,2022,10,65+,176
Portugal,PRT,EURO,HIC,2023,2,65+,175
Portugal,PRT,EURO,HIC,2023,7,5_14,0
Portugal,PRT,EURO,HIC,2023,11,5_14,0
Portugal,PRT,EURO,HIC,2023,12,15_64,6
Portugal,PRT,EURO,HIC,2024,3,5_14,
Portugal,PRT,EURO,HIC,2024,4,15_64,1
Portugal,PRT,EURO,HIC,2024,4,5_14,
Portugal,PRT,EURO,HIC,2024,4,65+,19
Portugal,PRT,EURO,HIC,2024,5,15_64,4
Portugal,PRT,EURO,HIC,2024,6,0_4,0
Portugal,PRT,EURO,HIC,2024,7,0_4,0
Portugal,PRT,EURO,HIC,2024,11,0_4,0
Portugal,PRT,EURO,HIC,2025,1,0_4,0
Portugal,PRT,EURO,HIC,2025,1,5_14,
Portugal,PRT,EURO,HIC,2020,1,15_64,
Portugal,PRT,EURO,HIC,2020,2,15_64,0
Portugal,PRT,EURO,HIC,2020,6,65+,123
Portugal,PRT,EURO,HIC,2020,7,65+,158
Portugal,PRT,EURO,HIC,2020,10,15_64,40
Portugal,PRT,EURO,HIC,2020,11,65+,1781
Portugal,PRT,EURO,HIC,2021,5,65+,36
Portugal,PRT,EURO,HIC,2021,7,5_14,0
Portugal,PRT,EURO,HIC,2021,8,15_64,40
Portugal,PRT,EURO,HIC,2021,11,0_4,0
Portugal,PRT,EURO,HIC,2021,11,5_14,0
Portugal,PRT,EURO,HIC,2021,12,0_4,0
Portugal,PRT,EURO,HIC,2021,12,5_14,0
Portugal,PRT,EURO,HIC,2022,1,5_14,0
Portugal,PRT,EURO,HIC,2022,4,5_14,0
Portugal,PRT,EURO,HIC,2022,5,0_4,0
Portugal,PRT,EURO,HIC,2022,5,15_64,39
Portugal,PRT,EURO,HIC,2022,5,5_14,0
Portugal,PRT,EURO,HIC,2022,6,0_4,1
Portugal,PRT,EURO,HIC,2022,7,15_64,40
Portugal,PRT,EURO,HIC,2022,9,0_4,0
Portugal,PRT,EURO,HIC,2022,10,0_4,0
Portugal,PRT,EURO,HIC,2023,1,65+,203
Portugal,PRT,EURO,HIC,2023,3,0_4,0
Portugal,PRT,EURO,HIC,2023,4,0_4,1
Portugal,PRT,EURO,HIC,2023,9,65+,217
Portugal,PRT,EURO,HIC,2023,12,65+,122
Portugal,PRT,EURO,HIC,2024,3,15_64,0
Portugal,PRT,EURO,HIC,2024,5,65+,65
Portugal,PRT,EURO,HIC,2024,6,65+,252
Portugal,PRT,EURO,HIC,2024,10,5_14,
Portugal,PRT,EURO,HIC,2024,11,5_14,
Portugal,PRT,EURO,HIC,2024,11,65+,28
Portugal,PRT,EURO,HIC,2024,12,0_4,0
Portugal,PRT,EURO,HIC,2025,12,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,3,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,10,65+,
Puerto Rico,PRI,AMRO,HIC,2020,11,65+,
Puerto Rico,PRI,AMRO,HIC,2021,4,65+,
Puerto Rico,PRI,AMRO,HIC,2021,8,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,9,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,10,65+,
Puerto Rico,PRI,AMRO,HIC,2021,11,65+,
Puerto Rico,PRI,AMRO,HIC,2022,1,65+,
Puerto Rico,PRI,AMRO,HIC,2022,2,65+,
Puerto Rico,PRI,AMRO,HIC,2022,3,65+,
Puerto Rico,PRI,AMRO,HIC,2022,4,65+,
Puerto Rico,PRI,AMRO,HIC,2022,7,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,8,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,9,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,9,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,12,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,1,65+,
Puerto Rico,PRI,AMRO,HIC,2023,2,65+,
Puerto Rico,PRI,AMRO,HIC,2023,3,65+,
Puerto Rico,PRI,AMRO,HIC,2023,4,65+,
Puerto Rico,PRI,AMRO,HIC,2023,7,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,7,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,8,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,8,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,9,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,9,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,12,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,1,65+,
Puerto Rico,PRI,AMRO,HIC,2024,3,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,3,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,4,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,4,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,7,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,8,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,9,15_64,
Puerto Rico,PRI,AMRO,HIC,2025,1,0_4,
Puerto Rico,PRI,AMRO,HIC,2025,1,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,4,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,7,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,7,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,8,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,8,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,9,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,9,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,10,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,11,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,1,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,2,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,3,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,4,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,7,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,7,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,8,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,9,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,1,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,2,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,3,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,4,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,7,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,8,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,10,65+,
Puerto Rico,PRI,AMRO,HIC,2022,11,65+,
Puerto Rico,PRI,AMRO,HIC,2023,1,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,10,65+,
Puerto Rico,PRI,AMRO,HIC,2023,11,65+,
Puerto Rico,PRI,AMRO,HIC,2024,2,65+,
Puerto Rico,PRI,AMRO,HIC,2024,5,65+,
Puerto Rico,PRI,AMRO,HIC,2024,6,65+,
Puerto Rico,PRI,AMRO,HIC,2024,12,5_14,
Puerto Rico,PRI,AMRO,HIC,2025,12,0_4,
Puerto Rico,PRI,AMRO,HIC,2025,12,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,1,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,2,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,5,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,6,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,12,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,5,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,6,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,6,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,12,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,12,65+,
Puerto Rico,PRI,AMRO,HIC,2022,5,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,6,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,11,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,12,65+,
Puerto Rico,PRI,AMRO,HIC,2023,5,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,5,65+,
Puerto Rico,PRI,AMRO,HIC,2023,6,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,6,65+,
Puerto Rico,PRI,AMRO,HIC,2023,10,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,11,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,5,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,6,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,7,65+,
Puerto Rico,PRI,AMRO,HIC,2024,10,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,11,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,1,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,2,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,3,65+,
Puerto Rico,PRI,AMRO,HIC,2020,4,65+,
Puerto Rico,PRI,AMRO,HIC,2020,5,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,6,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,10,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,11,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,12,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,1,65+,
Puerto Rico,PRI,AMRO,HIC,2021,2,65+,
Puerto Rico,PRI,AMRO,HIC,2021,3,65+,
Puerto Rico,PRI,AMRO,HIC,2021,5,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,10,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,11,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,12,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,1,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,2,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,3,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,4,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,5,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,6,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,10,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,1,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,2,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,3,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,4,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,5,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,6,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,12,65+,
Puerto Rico,PRI,AMRO,HIC,2024,1,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,2,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,8,65+,
Puerto Rico,PRI,AMRO,HIC,2024,9,65+,
Puerto Rico,PRI,AMRO,HIC,2024,10,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,11,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,1,65+,
Puerto Rico,PRI,AMRO,HIC,2020,2,65+,
Puerto Rico,PRI,AMRO,HIC,2020,3,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,4,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,4,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,7,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,8,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,9,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,10,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,11,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,1,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,1,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,2,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,2,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,3,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,3,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,4,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,4,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,7,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,8,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,9,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,1,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,2,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,3,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,4,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,7,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,8,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,1,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,9,65+,
Puerto Rico,PRI,AMRO,HIC,2024,9,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,10,65+,
Puerto Rico,PRI,AMRO,HIC,2024,11,65+,
Puerto Rico,PRI,AMRO,HIC,2025,1,65+,
Puerto Rico,PRI,AMRO,HIC,2020,3,0_4,
Puerto Rico,PRI,AMRO,HIC,2020,5,65+,
Puerto Rico,PRI,AMRO,HIC,2020,6,65+,
Puerto Rico,PRI,AMRO,HIC,2020,12,65+,
Puerto Rico,PRI,AMRO,HIC,2021,5,65+,
Puerto Rico,PRI,AMRO,HIC,2021,6,65+,
Puerto Rico,PRI,AMRO,HIC,2021,12,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,5,65+,
Puerto Rico,PRI,AMRO,HIC,2022,6,65+,
Puerto Rico,PRI,AMRO,HIC,2022,9,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,12,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,12,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,5,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,6,5_14,
Puerto Rico,PRI,AMRO,HIC,2023,7,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,8,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,9,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,12,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,12,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,3,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,4,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,7,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,7,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,8,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,8,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,9,0_4,
Puerto Rico,PRI,AMRO,HIC,2025,1,15_64,
Puerto Rico,PRI,AMRO,HIC,2020,6,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,7,65+,
Puerto Rico,PRI,AMRO,HIC,2020,8,65+,
Puerto Rico,PRI,AMRO,HIC,2020,9,65+,
Puerto Rico,PRI,AMRO,HIC,2020,12,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,5,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,6,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,7,65+,
Puerto Rico,PRI,AMRO,HIC,2021,10,15_64,
Puerto Rico,PRI,AMRO,HIC,2021,11,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,5,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,6,5_14,
Puerto Rico,PRI,AMRO,HIC,2022,10,15_64,
Puerto Rico,PRI,AMRO,HIC,2022,11,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,2,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,3,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,4,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,10,15_64,
Puerto Rico,PRI,AMRO,HIC,2023,11,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,1,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,2,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,5,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,6,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,12,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,12,65+,
Puerto Rico,PRI,AMRO,HIC,2025,12,65+,
Puerto Rico,PRI,AMRO,HIC,2020,1,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,2,5_14,
Puerto Rico,PRI,AMRO,HIC,2020,5,5_14,
Puerto Rico,PRI,AMRO,HIC,2021,8,65+,
Puerto Rico,PRI,AMRO,HIC,2021,9,65+,
Puerto Rico,PRI,AMRO,HIC,2021,10,0_4,
Puerto Rico,PRI,AMRO,HIC,2021,11,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,7,65+,
Puerto Rico,PRI,AMRO,HIC,2022,8,65+,
Puerto Rico,PRI,AMRO,HIC,2022,9,65+,
Puerto Rico,PRI,AMRO,HIC,2022,10,0_4,
Puerto Rico,PRI,AMRO,HIC,2022,11,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,2,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,3,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,4,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,7,65+,
Puerto Rico,PRI,AMRO,HIC,2023,8,65+,
Puerto Rico,PRI,AMRO,HIC,2023,10,0_4,
Puerto Rico,PRI,AMRO,HIC,2023,11,15_64,
Puerto Rico,PRI,AMRO,HIC,2024,1,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,2,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,3,65+,
Puerto Rico,PRI,AMRO,HIC,2024,4,65+,
Puerto Rico,PRI,AMRO,HIC,2024,5,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,6,0_4,
Puerto Rico,PRI,AMRO,HIC,2024,10,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,11,5_14,
Puerto Rico,PRI,AMRO,HIC,2024,12,15_64,
Puerto Rico,PRI,AMRO,HIC,2025,12,15_64,
Qatar,QAT,EMRO,HIC,2020,1,0_4,
Qatar,QAT,EMRO,HIC,2020,2,0_4,
Qatar,QAT,EMRO,HIC,2020,3,15_64,0
Qatar,QAT,EMRO,HIC,2020,3,5_14,0
Qatar,QAT,EMRO,HIC,2020,6,15_64,28
Qatar,QAT,EMRO,HIC,2020,9,65+,13
Qatar,QAT,EMRO,HIC,2020,11,65+,2
Qatar,QAT,EMRO,HIC,2021,4,15_64,31
Qatar,QAT,EMRO,HIC,2021,4,65+,14
Qatar,QAT,EMRO,HIC,2021,9,65+,2
Qatar,QAT,EMRO,HIC,2021,11,65+,3
Qatar,QAT,EMRO,HIC,2022,1,65+,6
Qatar,QAT,EMRO,HIC,2022,2,0_4,0
Qatar,QAT,EMRO,HIC,2022,4,65+,0
Qatar,QAT,EMRO,HIC,2022,5,65+,0
Qatar,QAT,EMRO,HIC,2022,6,0_4,0
Qatar,QAT,EMRO,HIC,2022,7,65+,
Qatar,QAT,EMRO,HIC,2022,8,65+,
Qatar,QAT,EMRO,HIC,2022,9,65+,
Qatar,QAT,EMRO,HIC,2022,10,0_4,
Qatar,QAT,EMRO,HIC,2022,10,5_14,
Qatar,QAT,EMRO,HIC,2022,11,0_4,
Qatar,QAT,EMRO,HIC,2022,11,5_14,
Qatar,QAT,EMRO,HIC,2023,1,0_4,
Qatar,QAT,EMRO,HIC,2023,2,0_4,
Qatar,QAT,EMRO,HIC,2023,3,0_4,
Qatar,QAT,EMRO,HIC,2023,4,0_4,
Qatar,QAT,EMRO,HIC,2023,7,65+,
Qatar,QAT,EMRO,HIC,2023,10,15_64,
Qatar,QAT,EMRO,HIC,2023,10,5_14,
Qatar,QAT,EMRO,HIC,2023,11,15_64,
Qatar,QAT,EMRO,HIC,2023,11,5_14,
Qatar,QAT,EMRO,HIC,2024,1,0_4,
Qatar,QAT,EMRO,HIC,2024,2,0_4,
Qatar,QAT,EMRO,HIC,2024,2,5_14,
Qatar,QAT,EMRO,HIC,2024,3,65+,
Qatar,QAT,EMRO,HIC,2024,5,0_4,
Qatar,QAT,EMRO,HIC,2024,5,5_14,
Qatar,QAT,EMRO,HIC,2024,6,15_64,
Qatar,QAT,EMRO,HIC,2024,6,5_14,
Qatar,QAT,EMRO,HIC,2024,12,15_64,
Qatar,QAT,EMRO,HIC,2020,4,65+,4
Qatar,QAT,EMRO,HIC,2020,8,0_4,0
Qatar,QAT,EMRO,HIC,2020,8,5_14,0
Qatar,QAT,EMRO,HIC,2020,8,65+,3
Qatar,QAT,EMRO,HIC,2021,2,5_14,0
Qatar,QAT,EMRO,HIC,2021,6,5_14,0
Qatar,QAT,EMRO,HIC,2021,7,5_14,0
Qatar,QAT,EMRO,HIC,2021,9,15_64,1
Qatar,QAT,EMRO,HIC,2021,12,15_64,2
Qatar,QAT,EMRO,HIC,2022,1,5_14,0
Qatar,QAT,EMRO,HIC,2022,6,15_64,0
Qatar,QAT,EMRO,HIC,2022,10,15_64,
Qatar,QAT,EMRO,HIC,2022,11,15_64,
Qatar,QAT,EMRO,HIC,2023,1,15_64,
Qatar,QAT,EMRO,HIC,2023,2,15_64,
Qatar,QAT,EMRO,HIC,2023,3,15_64,
Qatar,QAT,EMRO,HIC,2023,4,15_64,
Qatar,QAT,EMRO,HIC,2023,10,0_4,
Qatar,QAT,EMRO,HIC,2023,11,0_4,
Qatar,QAT,EMRO,HIC,2024,1,15_64,
Qatar,QAT,EMRO,HIC,2024,2,15_64,
Qatar,QAT,EMRO,HIC,2024,5,15_64,
Qatar,QAT,EMRO,HIC,2024,6,0_4,
Qatar,QAT,EMRO,HIC,2024,12,0_4,
Qatar,QAT,EMRO,HIC,2024,12,5_14,
Qatar,QAT,EMRO,HIC,2024,12,65+,
Qatar,QAT,EMRO,HIC,2025,12,5_14,
Qatar,QAT,EMRO,HIC,2025,12,65+,
Qatar,QAT,EMRO,HIC,2020,3,65+,0
Qatar,QAT,EMRO,HIC,2020,4,15_64,9
Qatar,QAT,EMRO,HIC,2020,4,5_14,0
Qatar,QAT,EMRO,HIC,2020,5,5_14,0
Qatar,QAT,EMRO,HIC,2020,5,65+,24
Qatar,QAT,EMRO,HIC,2020,7,15_64,10
Qatar,QAT,EMRO,HIC,2020,9,15_64,3
Qatar,QAT,EMRO,HIC,2020,9,5_14,0
Qatar,QAT,EMRO,HIC,2020,10,5_14,0
Qatar,QAT,EMRO,HIC,2021,1,15_64,4
Qatar,QAT,EMRO,HIC,2021,1,5_14,1
Qatar,QAT,EMRO,HIC,2021,2,0_4,0
Qatar,QAT,EMRO,HIC,2021,3,5_14,0
Qatar,QAT,EMRO,HIC,2021,6,0_4,0
Qatar,QAT,EMRO,HIC,2021,6,15_64,2
Qatar,QAT,EMRO,HIC,2021,7,0_4,0
Qatar,QAT,EMRO,HIC,2022,1,0_4,0
Qatar,QAT,EMRO,HIC,2022,2,15_64,0
Qatar,QAT,EMRO,HIC,2022,4,0_4,0
Qatar,QAT,EMRO,HIC,2022,5,0_4,0
Qatar,QAT,EMRO,HIC,2022,10,65+,
Qatar,QAT,EMRO,HIC,2022,11,65+,
Qatar,QAT,EMRO,HIC,2023,10,65+,
Qatar,QAT,EMRO,HIC,2023,11,65+,
Qatar,QAT,EMRO,HIC,2023,12,5_14,
Qatar,QAT,EMRO,HIC,2024,1,65+,
Qatar,QAT,EMRO,HIC,2024,2,65+,
Qatar,QAT,EMRO,HIC,2024,5,65+,
Qatar,QAT,EMRO,HIC,2024,6,65+,
Qatar,QAT,EMRO,HIC,2024,8,5_14,
Qatar,QAT,EMRO,HIC,2024,9,5_14,
Qatar,QAT,EMRO,HIC,2025,12,0_4,
Qatar,QAT,EMRO,HIC,2020,1,15_64,
Qatar,QAT,EMRO,HIC,2020,2,15_64,
Qatar,QAT,EMRO,HIC,2020,7,65+,7
Qatar,QAT,EMRO,HIC,2020,10,65+,3
Qatar,QAT,EMRO,HIC,2021,6,65+,2
Qatar,QAT,EMRO,HIC,2021,8,5_14,0
Qatar,QAT,EMRO,HIC,2021,11,0_4,0
Qatar,QAT,EMRO,HIC,2021,12,0_4,0
Qatar,QAT,EMRO,HIC,2022,2,5_14,0
Qatar,QAT,EMRO,HIC,2022,2,65+,0
Qatar,QAT,EMRO,HIC,2022,6,5_14,0
Qatar,QAT,EMRO,HIC,2022,6,65+,0
Qatar,QAT,EMRO,HIC,2022,7,0_4,
Qatar,QAT,EMRO,HIC,2022,8,0_4,
Qatar,QAT,EMRO,HIC,2022,9,0_4,
Qatar,QAT,EMRO,HIC,2022,12,15_64,
Qatar,QAT,EMRO,HIC,2023,1,5_14,
Qatar,QAT,EMRO,HIC,2023,1,65+,
Qatar,QAT,EMRO,HIC,2023,2,5_14,
Qatar,QAT,EMRO,HIC,2023,2,65+,
Qatar,QAT,EMRO,HIC,2023,3,5_14,
Qatar,QAT,EMRO,HIC,2023,3,65+,
Qatar,QAT,EMRO,HIC,2023,4,5_14,
Qatar,QAT,EMRO,HIC,2023,4,65+,
Qatar,QAT,EMRO,HIC,2023,7,0_4,
Qatar,QAT,EMRO,HIC,2023,8,0_4,
Qatar,QAT,EMRO,HIC,2023,9,0_4,
Qatar,QAT,EMRO,HIC,2023,12,15_64,
Qatar,QAT,EMRO,HIC,2024,1,5_14,
Qatar,QAT,EMRO,HIC,2024,3,0_4,
Qatar,QAT,EMRO,HIC,2024,4,0_4,
Qatar,QAT,EMRO,HIC,2024,7,15_64,
Qatar,QAT,EMRO,HIC,2024,8,15_64,
Qatar,QAT,EMRO,HIC,2024,9,15_64,
Qatar,QAT,EMRO,HIC,2025,1,0_4,
Qatar,QAT,EMRO,HIC,2020,1,5_14,
Qatar,QAT,EMRO,HIC,2020,2,5_14,
Qatar,QAT,EMRO,HIC,2020,6,0_4,0
Qatar,QAT,EMRO,HIC,2020,6,65+,33
Qatar,QAT,EMRO,HIC,2020,7,0_4,0
Qatar,QAT,EMRO,HIC,2020,11,15_64,3
Qatar,QAT,EMRO,HIC,2020,11,5_14,0
Qatar,QAT,EMRO,HIC,2020,12,15_64,3
Qatar,QAT,EMRO,HIC,2020,12,5_14,0
Qatar,QAT,EMRO,HIC,2021,1,0_4,0
Qatar,QAT,EMRO,HIC,2021,2,15_64,7
Qatar,QAT,EMRO,HIC,2021,4,0_4,0
Qatar,QAT,EMRO,HIC,2021,4,5_14,0
Qatar,QAT,EMRO,HIC,2021,5,0_4,0
Qatar,QAT,EMRO,HIC,2021,5,5_14,0
Qatar,QAT,EMRO,HIC,2021,5,65+,1
Qatar,QAT,EMRO,HIC,2021,9,5_14,0
Qatar,QAT,EMRO,HIC,2021,10,15_64,0
Qatar,QAT,EMRO,HIC,2021,10,5_14,0
Qatar,QAT,EMRO,HIC,2022,1,15_64,1
Qatar,QAT,EMRO,HIC,2022,3,15_64,0
Qatar,QAT,EMRO,HIC,2022,3,5_14,0
Qatar,QAT,EMRO,HIC,2023,5,15_64,
Qatar,QAT,EMRO,HIC,2023,6,15_64,
Qatar,QAT,EMRO,HIC,2023,12,65+,
Qatar,QAT,EMRO,HIC,2024,7,65+,
Qatar,QAT,EMRO,HIC,2024,8,65+,
Qatar,QAT,EMRO,HIC,2024,9,65+,
Qatar,QAT,EMRO,HIC,2024,10,0_4,
Qatar,QAT,EMRO,HIC,2024,11,0_4,
Qatar,QAT,EMRO,HIC,2020,3,0_4,
Qatar,QAT,EMRO,HIC,2020,8,15_64,1
Qatar,QAT,EMRO,HIC,2020,11,0_4,0
Qatar,QAT,EMRO,HIC,2020,12,0_4,0
Qatar,QAT,EMRO,HIC,2021,3,65+,14
